elenco_id,video_owner,giocatore,punti_totali,punteggi_singole_gare,num_gare,titolo,link
1,Dread,Delux,49,"7,15,12,15",4,"SDROGO CORSE LEGGENDARIE NEL 2025 con Dread, Rohn, Gabbo, Masseo, Delux",https://www.youtube.com/watch?v=0_i2q74PrTk&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=1&t=2s
1,Dread,Rohn,42,"8,12,10,12",4,"SDROGO CORSE LEGGENDARIE NEL 2025 con Dread, Rohn, Gabbo, Masseo, Delux",https://www.youtube.com/watch?v=0_i2q74PrTk&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=1&t=2s
1,Dread,Dread,38,"15,8,15,0",4,"SDROGO CORSE LEGGENDARIE NEL 2025 con Dread, Rohn, Gabbo, Masseo, Delux",https://www.youtube.com/watch?v=0_i2q74PrTk&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=1&t=2s
1,Dread,Gabbo,38,"10,10,8,10",4,"SDROGO CORSE LEGGENDARIE NEL 2025 con Dread, Rohn, Gabbo, Masseo, Delux",https://www.youtube.com/watch?v=0_i2q74PrTk&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=1&t=2s
1,Dread,Masseo,20,"12,0,0,8",4,"SDROGO CORSE LEGGENDARIE NEL 2025 con Dread, Rohn, Gabbo, Masseo, Delux",https://www.youtube.com/watch?v=0_i2q74PrTk&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=1&t=2s
2,Masseo,Gabbo,38,"15,15,8",3,GHSBR CORSE ARRABBIATISSIME con @AroundDread @justrohn @oDeluxx @GaBBoDSQ [IlMasseo],https://www.youtube.com/watch?v=XW2_uBlwT-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=2&t=1248s
2,Masseo,Rohn,37,"12,10,15",3,GHSBR CORSE ARRABBIATISSIME con @AroundDread @justrohn @oDeluxx @GaBBoDSQ [IlMasseo],https://www.youtube.com/watch?v=XW2_uBlwT-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=2&t=1248s
2,Masseo,Dread,30,"8,12,10",3,GHSBR CORSE ARRABBIATISSIME con @AroundDread @justrohn @oDeluxx @GaBBoDSQ [IlMasseo],https://www.youtube.com/watch?v=XW2_uBlwT-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=2&t=1248s
2,Masseo,Masseo,19,"7,0,12",3,GHSBR CORSE ARRABBIATISSIME con @AroundDread @justrohn @oDeluxx @GaBBoDSQ [IlMasseo],https://www.youtube.com/watch?v=XW2_uBlwT-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=2&t=1248s
2,Masseo,Delux,17,"10,0,7",3,GHSBR CORSE ARRABBIATISSIME con @AroundDread @justrohn @oDeluxx @GaBBoDSQ [IlMasseo],https://www.youtube.com/watch?v=XW2_uBlwT-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=2&t=1248s
3,Delux,Marza,52,"12,10,15,15",4,WELCOME (BACK) TO ADDOBBOLAND! #28 @justrohn @TheRealMarzaa @ilMasseo @Dreadd,https://www.youtube.com/watch?v=BDf5E96yxSY&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=3
3,Delux,Delux,40,"15,15,10,0",4,WELCOME (BACK) TO ADDOBBOLAND! #28 @justrohn @TheRealMarzaa @ilMasseo @Dreadd,https://www.youtube.com/watch?v=BDf5E96yxSY&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=3
3,Delux,Dread,30,"8,0,12,10",4,WELCOME (BACK) TO ADDOBBOLAND! #28 @justrohn @TheRealMarzaa @ilMasseo @Dreadd,https://www.youtube.com/watch?v=BDf5E96yxSY&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=3
3,Delux,Masseo,30,"10,0,8,12",4,WELCOME (BACK) TO ADDOBBOLAND! #28 @justrohn @TheRealMarzaa @ilMasseo @Dreadd,https://www.youtube.com/watch?v=BDf5E96yxSY&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=3
3,Delux,Rohn,12,"0,12,0,0",4,WELCOME (BACK) TO ADDOBBOLAND! #28 @justrohn @TheRealMarzaa @ilMasseo @Dreadd,https://www.youtube.com/watch?v=BDf5E96yxSY&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=3
4,Rohn,Delux,57,"15,15,15,12",4,"IL RITORNO DELLE SDROGO CORSE nel 2025 con ROHN,DREAD,MARZA,DELUX e il MASSEO",https://www.youtube.com/watch?v=bGft187tV-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=4
4,Rohn,Rohn,41,"12,7,7,15",4,"IL RITORNO DELLE SDROGO CORSE nel 2025 con ROHN,DREAD,MARZA,DELUX e il MASSEO",https://www.youtube.com/watch?v=bGft187tV-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=4
4,Rohn,Dread,33,"10,8,8,7",4,"IL RITORNO DELLE SDROGO CORSE nel 2025 con ROHN,DREAD,MARZA,DELUX e il MASSEO",https://www.youtube.com/watch?v=bGft187tV-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=4
4,Rohn,Marza,32,"0,12,10,10",4,"IL RITORNO DELLE SDROGO CORSE nel 2025 con ROHN,DREAD,MARZA,DELUX e il MASSEO",https://www.youtube.com/watch?v=bGft187tV-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=4
4,Rohn,Masseo,30,"0,10,12,8",4,"IL RITORNO DELLE SDROGO CORSE nel 2025 con ROHN,DREAD,MARZA,DELUX e il MASSEO",https://www.youtube.com/watch?v=bGft187tV-k&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=4
5,Gabbo,Mollu,45,"15,10,10,10",4,LE FANTASTICHE E INCREDIBILI SDROGO CORSE NEL 2025,https://www.youtube.com/watch?v=1rxKCIrFJxU&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=5
5,Gabbo,Rohn,42,"12,15,0,15",4,LE FANTASTICHE E INCREDIBILI SDROGO CORSE NEL 2025,https://www.youtube.com/watch?v=1rxKCIrFJxU&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=5
5,Gabbo,Masseo,37,"10,7,12,8",4,LE FANTASTICHE E INCREDIBILI SDROGO CORSE NEL 2025,https://www.youtube.com/watch?v=1rxKCIrFJxU&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=5
5,Gabbo,Dread,31,"8,8,15,0",4,LE FANTASTICHE E INCREDIBILI SDROGO CORSE NEL 2025,https://www.youtube.com/watch?v=1rxKCIrFJxU&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=5
5,Gabbo,Gabbo,24,"0,12,0,12",4,LE FANTASTICHE E INCREDIBILI SDROGO CORSE NEL 2025,https://www.youtube.com/watch?v=1rxKCIrFJxU&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=5
6,Masseo,Delux,53,"15,8,15,15",4,GHSBR CORSE IN VOGA con @AroundDread @JustRoHn7 @oDeluxx @GaBBoDSQ,https://www.youtube.com/watch?v=RgLeHNp46MA&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=6&t=370s
6,Masseo,Gabbo,39,"10,7,10,12",4,GHSBR CORSE IN VOGA con @AroundDread @JustRoHn7 @oDeluxx @GaBBoDSQ,https://www.youtube.com/watch?v=RgLeHNp46MA&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=6&t=370s
6,Masseo,Dread,34,"7,15,12,0",4,GHSBR CORSE IN VOGA con @AroundDread @JustRoHn7 @oDeluxx @GaBBoDSQ,https://www.youtube.com/watch?v=RgLeHNp46MA&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=6&t=370s
6,Masseo,Rohn,28,"8,10,0,10",4,GHSBR CORSE IN VOGA con @AroundDread @JustRoHn7 @oDeluxx @GaBBoDSQ,https://www.youtube.com/watch?v=RgLeHNp46MA&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=6&t=370s
6,Masseo,Masseo,24,"12,12,0,0",4,GHSBR CORSE IN VOGA con @AroundDread @JustRoHn7 @oDeluxx @GaBBoDSQ,https://www.youtube.com/watch?v=RgLeHNp46MA&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=6&t=370s
7,Rohn,Dread,47,"10,15,7,15",4,"SDROGO CORSE - CI INSULTIAMO GUIDANDO BUS w/ROHN,DREAD,GABBO,DELUX e il MASSEO",https://www.youtube.com/watch?v=Ge7H8AxatCw&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=7&t=447s
7,Rohn,Gabbo,44,"12,10,15,7",4,"SDROGO CORSE - CI INSULTIAMO GUIDANDO BUS w/ROHN,DREAD,GABBO,DELUX e il MASSEO",https://www.youtube.com/watch?v=Ge7H8AxatCw&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=7&t=447s
7,Rohn,Delux,43,"15,12,8,8",4,"SDROGO CORSE - CI INSULTIAMO GUIDANDO BUS w/ROHN,DREAD,GABBO,DELUX e il MASSEO",https://www.youtube.com/watch?v=Ge7H8AxatCw&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=7&t=447s
7,Rohn,Masseo,37,"9,7,10,12",4,"SDROGO CORSE - CI INSULTIAMO GUIDANDO BUS w/ROHN,DREAD,GABBO,DELUX e il MASSEO",https://www.youtube.com/watch?v=Ge7H8AxatCw&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=7&t=447s
7,Rohn,Rohn,30,"0,8,12,10",4,"SDROGO CORSE - CI INSULTIAMO GUIDANDO BUS w/ROHN,DREAD,GABBO,DELUX e il MASSEO",https://www.youtube.com/watch?v=Ge7H8AxatCw&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=7&t=447s
8,Gabbo,Delux,53,"8,15,15,15",4,"Le SDROGO CORSE PARKOUR con i KART e FACCIO ARRABBIARE ROHN - w/Rohn, Dread, Delu, Mollu",https://www.youtube.com/watch?v=GWm_VLTHkro&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=8
8,Gabbo,Rohn,44,"10,10,12,12",4,"Le SDROGO CORSE PARKOUR con i KART e FACCIO ARRABBIARE ROHN - w/Rohn, Dread, Delu, Mollu",https://www.youtube.com/watch?v=GWm_VLTHkro&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=8
8,Gabbo,Mollu,34,"15,12,0,7",4,"Le SDROGO CORSE PARKOUR con i KART e FACCIO ARRABBIARE ROHN - w/Rohn, Dread, Delu, Mollu",https://www.youtube.com/watch?v=GWm_VLTHkro&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=8
8,Gabbo,Gabbo,23,"7,8,0,8",4,"Le SDROGO CORSE PARKOUR con i KART e FACCIO ARRABBIARE ROHN - w/Rohn, Dread, Delu, Mollu",https://www.youtube.com/watch?v=GWm_VLTHkro&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=8
8,Gabbo,Dread,10,"0,0,0,10",4,"Le SDROGO CORSE PARKOUR con i KART e FACCIO ARRABBIARE ROHN - w/Rohn, Dread, Delu, Mollu",https://www.youtube.com/watch?v=GWm_VLTHkro&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=8
9,Dread,Masseo,48,"8,15,15,10",4,SDROGO CORSE FALLIMENTARI con Dread - Rohn - Masseo - Delux - Mollu,https://www.youtube.com/watch?v=16UaRMlB1K8&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=9&t=177s
9,Dread,Delux,46,"12,12,7,15",4,SDROGO CORSE FALLIMENTARI con Dread - Rohn - Masseo - Delux - Mollu,https://www.youtube.com/watch?v=16UaRMlB1K8&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=9&t=177s
9,Dread,Mollu,45,"15,10,8,12",4,SDROGO CORSE FALLIMENTARI con Dread - Rohn - Masseo - Delux - Mollu,https://www.youtube.com/watch?v=16UaRMlB1K8&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=9&t=177s
9,Dread,Rohn,30,"10,8,12,0",4,SDROGO CORSE FALLIMENTARI con Dread - Rohn - Masseo - Delux - Mollu,https://www.youtube.com/watch?v=16UaRMlB1K8&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=9&t=177s
9,Dread,Dread,24,"7,7,10,0",4,SDROGO CORSE FALLIMENTARI con Dread - Rohn - Masseo - Delux - Mollu,https://www.youtube.com/watch?v=16UaRMlB1K8&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=9&t=177s
10,Delux,Delux,52,"15,15,7,15",4,IL RITORNO DELLE PANTO! - WELCOME TO ADDOBBOLAND #29,https://www.youtube.com/watch?v=zDH1bojXYgc&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=10&t=282s
10,Delux,Masseo,35,"8,0,15,12",4,IL RITORNO DELLE PANTO! - WELCOME TO ADDOBBOLAND #29,https://www.youtube.com/watch?v=zDH1bojXYgc&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=10&t=282s
10,Delux,Rohn,32,"10,10,12,0",4,IL RITORNO DELLE PANTO! - WELCOME TO ADDOBBOLAND #29,https://www.youtube.com/watch?v=zDH1bojXYgc&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=10&t=282s
10,Delux,Dread,30,"12,0,8,10",4,IL RITORNO DELLE PANTO! - WELCOME TO ADDOBBOLAND #29,https://www.youtube.com/watch?v=zDH1bojXYgc&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=10&t=282s
10,Delux,Mollu,29,"7,12,10,0",4,IL RITORNO DELLE PANTO! - WELCOME TO ADDOBBOLAND #29,https://www.youtube.com/watch?v=zDH1bojXYgc&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=10&t=282s
11,Rohn,Rohn,60,"15,15,15,15",4,"SDROGO CORSE di HALLOWEEN - ROHN IMBROGLIA E VIENE SMASCHERATO?! w/ROHN,DREAD,GABBO,DELUX e JTAZ",https://www.youtube.com/watch?v=extcj7LK0gI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=11
11,Rohn,JTaz,38,"7,12,7,12",4,"SDROGO CORSE di HALLOWEEN - ROHN IMBROGLIA E VIENE SMASCHERATO?! w/ROHN,DREAD,GABBO,DELUX e JTAZ",https://www.youtube.com/watch?v=extcj7LK0gI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=11
11,Rohn,Delux,37,"12,7,8,10",4,"SDROGO CORSE di HALLOWEEN - ROHN IMBROGLIA E VIENE SMASCHERATO?! w/ROHN,DREAD,GABBO,DELUX e JTAZ",https://www.youtube.com/watch?v=extcj7LK0gI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=11
11,Rohn,Dread,30,"8,10,12,0",4,"SDROGO CORSE di HALLOWEEN - ROHN IMBROGLIA E VIENE SMASCHERATO?! w/ROHN,DREAD,GABBO,DELUX e JTAZ",https://www.youtube.com/watch?v=extcj7LK0gI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=11
11,Rohn,Gabbo,28,"10,8,10,0",4,"SDROGO CORSE di HALLOWEEN - ROHN IMBROGLIA E VIENE SMASCHERATO?! w/ROHN,DREAD,GABBO,DELUX e JTAZ",https://www.youtube.com/watch?v=extcj7LK0gI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=11
12,Delux,Delux,45,"8,15,12,10",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
12,Delux,Rohn,42,"15,10,10,7",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
12,Delux,Gabbo,42,"12,0,15,15",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
12,Delux,Mollu,31,"7,12,0,12",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
12,Delux,Masseo,22,"6,8,8,0",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
12,Delux,Dread,18,"10,0,0,8",4,MAI STATI COSI ARRABBIATI! - WELCOME TO ADDOBBOLAND #30,https://www.youtube.com/watch?v=NENwDb7-ZKg&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=12
13,Masseo,Gabbo,42,"15,15,0,12",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
13,Masseo,Dread,40,"10,12,10,8",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
13,Masseo,Mollu,33,"8,10,0,15",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
13,Masseo,Rohn,30,"12,6,12,0",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
13,Masseo,Delux,30,"7,8,15,0",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
13,Masseo,Masseo,17,"0,7,0,10",4,GHSBR CORSE FATATE 🧚‍♀️,https://www.youtube.com/watch?v=dIiZrO_x2iE&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=13
14,Gabbo,Rohn,44,"12,10,12,10",4,LE SDROGO CORSE piu DIFFICILI da PUBBLICARE da quando ho memoria,https://www.youtube.com/watch?v=pmRl7DvLveo&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=14&t=27s
14,Gabbo,Masseo,37,"10,8,7,12",4,LE SDROGO CORSE piu DIFFICILI da PUBBLICARE da quando ho memoria,https://www.youtube.com/watch?v=pmRl7DvLveo&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=14&t=27s
14,Gabbo,Delux,36,"0,6,15,15",4,LE SDROGO CORSE piu DIFFICILI da PUBBLICARE da quando ho memoria,https://www.youtube.com/watch?v=pmRl7DvLveo&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=14&t=27s
14,Gabbo,Gabbo,27,"7,12,8,0",4,LE SDROGO CORSE piu DIFFICILI da PUBBLICARE da quando ho memoria,https://www.youtube.com/watch?v=pmRl7DvLveo&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=14&t=27s
15,Masseo,Mollu,50,"10,15,10,15",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,Masseo,40,"12,12,6,10",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,Delux,30,"0,10,12,8",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,Dread,30,"15,8,7,0",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,Gabbo,27,"0,0,15,12",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,Rohn,14,"0,6,8,0",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
15,Masseo,JTaz,7,"0,0,7,0",4,Le GHSBR CORSE più AFFOLLATE di SEMPRE Ⓜ️ [ilMasseo],https://www.youtube.com/watch?v=fgL5IxRwvhI&list=PLpjVtignIWXX7r8liGH4Ip4-yw1mLkfIA&index=15
